id	nom	typeLibelle	typeCode	rangChallenges	milliardaireForbes	mediaType	mediaPeriodicite	mediaEchelle	commentaire	theme	countryName
34	Association Günter-Holzmann	Personne morale	2							1	Botswana
35	Famille Dassault	Personne physique	1	7						1	Belarus
36	Groupe Dassault	Personne morale	2							1	Belize
37	Groupe Figaro	Personne morale	2							1	Canada
38	Le Figaro	Média	3			GPE	Quotidien			1	Cocos [Keeling] Islands
39	Figaro Magazine	Média	3			GPE	Hebdomadaire			1	Congo [DRC]
40	Le Particulier	Média	3			GPE	Mesuel			1	Central African Republic
41	La Lettre de l’Expansion	Média	3			GPE	Mensuel			1	Congo [Republic]
42	Bernard Arnault	Personne physique	1	1						1	Switzerland
43	LVMH	Personne morale	2							1	Côte d'Ivoire
44	Le Parisien	Média	3			GPE	Quotidien			1	Cook Islands
45	Le Parisien Week-End	Média	3			GPE	Hebdomadaire			1	Chile
46	Le Parisien économie	Média	3			GPE	Hebdomadaire			1	Cameroon
47	Aujourd’hui en France	Média	3			GPE	Quotidien			1	China
48	Groupe Les Échos	Personne morale	2							1	Colombia
49	Les Échos	Média	3			GPE	Quotidien			1	Costa Rica
50	Investir	Média	3			GPE	Hebdomadaire			1	Cuba
51	Investir Magazine	Média	3			GPE	Mensuel			1	Cape Verde
52	Les Échos Week-End	Média	3			GPE	Hebdomadaire			1	Christmas Island
53	Radio Classique	Média	3			Radio	National			1	Cyprus
54	Famille Bettencourt	Personne physique	1	3						2	Czech Republic
55	Nicolas Beytout	Personne physique	1							2	Germany
56	Patrick Drahi	Personne physique	1	10						2	Djibouti
57	Altice	Personne morale	2							2	Denmark
58	Altice France	Personne morale	2							2	Dominica
59	L’Express	Média	3			GPE	Hebdomadaire			2	Dominican Republic
60	Libération	Média	3			GPE	Quotidien			2	Algeria
61	NextRadioTV	Personne morale	2							2	Ecuador
62	BFM TV	Média	3			Télévision			Gratuit	2	Estonia
63	RMC Découverte	Média	3			Télévision			Gratuit	2	Egypt
64	RMC	Média	3			Radio		National		2	Western Sahara
65	BFM Business	Média	3			Radio		National		2	Eritrea
66	Numéro 23	Média	3			Télévision			Gratuit	2	Spain
67	Arnaud Lagardère	Personne physique	1	389						2	Ethiopia
68	Qatar Investment Authority	Personne morale	2							2	Finland
69	Lagardère SCA	Personne morale	2							2	Fiji
70	Lagardère Active	Personne morale	2							2	Falkland Islands [Islas Malvinas]
71	Le Journal du dimanche	Média	3			GPE	Hebdomaire			2	Micronesia
72	Paris Match	Média	3			GPE	Hebdomaire			2	Faroe Islands
73	Gulli	Média	3			Télévision			Gratuit	2	France
74	Europe 1	Média	3			Radio		National		2	Gabon
75	RFM	Média	3			Radio		National		2	United Kingdom
76	Virgin Radio	Média	3			Radio		National		2	Grenada
77	Vincent Bolloré	Personne physique	1	12						2	Georgia
78	Financière de l’Odet	Personne morale	2							2	French Guiana
79	Bolloré	Personne morale	2							2	Guernsey
80	CNews	Média	3			GPE	Quotidien			2	Ghana
81	Vivendi	Personne morale	2							2	Gibraltar
82	Canal +	Média	3			Télévision			Semi-payant	2	Greenland
83	C8	Média	3			Télévision			Gratuit	2	Gambia
84	CNews	Média	3			Télévision			Gratuit	2	Guinea
85	CStar	Média	3			Télévision			Gratuit	2	Guadeloupe
86	Iskandar Safa	Personne physique	1	90						2	Equatorial Guinea
87	Privinvest	Personne morale	2							2	Greece
88	Groupe Valmonde	Personne morale	2							2	South Georgia and the South Sandwich Islands
89	Valeurs actuelles	Média	3			GPE	Hebdomadaire			2	Guatemala
90	Mieux vivre votre argent	Média	3			GPE	Mensuel			2	Guam
91	Yves de Chaisemartin	Personne physique	1							2	Guinea-Bissau
92	Daniel Křetínský	Personne physique	1		oui					2	Guyana
93	Czech Media Invest	Personne morale	2							2	Gaza Strip
94	Marianne	Média	3			GPE	Hebdomadaire			2	Hong Kong
95	François Pinault	Personne physique	1	6						2	Heard Island and McDonald Islands
96	Artémis	Personne morale	2							2	Honduras
97	Groupe Sebdo-Le Point	Personne morale	2							2	Croatia
98	Groupe L’Agefi	Personne morale	2							2	Haiti
99	Point de vue	Média	3			GPE	Hebdomadaire			3	Hungary
100	Le Point	Média	3			GPE	Hebdomadaire			3	Indonesia
101	L’Agefi hebdo	Média	3			GPE	Hebdomadaire			3	Ireland
102	Famille Mohn	Personne physique	1		oui					3	Israel
103	Bertelsmann	Personne morale	2							3	Isle of Man
104	Gruner + Jahr	Personne morale	2							3	India
105	RTL Group	Personne morale	2							3	British Indian Ocean Territory
106	Prisma Media	Personne morale	2							3	Iraq
107	Capital	Média	3			GPE	Mensuel			3	Iran
108	Management	Média	3			GPE	Mensuel			3	Iceland
109	Harvard Business Review	Média	3			GPE	Bimestriel			3	Italy
110	Groupe M6	Personne morale	2							3	Jersey
111	M6	Média	3			Télévision			Gratuit	3	Jamaica
112	W9	Média	3			Télévision			Gratuit	3	Jordan
113	6ter	Média	3			Télévision			Gratuit	3	Japan
114	RTL	Média	3			Radio	National			3	Kenya
115	RTL2	Média	3			Radio	National			3	Kyrgyzstan
116	Fun Radio	Média	3			Radio	National			3	Cambodia
117	Georges Ghosn	Personne physique	1							3	Kiribati
118	Ghosn Capital	Personne morale	2							3	Comoros
119	VSD	Média	3			GPE	Mensuel			3	Saint Kitts and Nevis
120	Martin et Olivier Bouygues	Personne physique	1	33						3	North Korea
121	Bouygues	Personne morale	2							3	South Korea
122	Groupe TF1	Personne morale	2							3	Kuwait
123	TF1	Média	3			Télévision			Gratuit	3	Cayman Islands
124	TFX	Média	3			Télévision			Gratuit	3	Kazakhstan
125	LCI	Média	3			Télévision			Gratuit	3	Laos
126	TF1 Séries Films	Média	3			Télévision			Gratuit	3	Lebanon
127	TMC	Média	3			Télévision			Gratuit	3	Saint Lucia
128	République française	État	4							3	Liechtenstein
129	Länder de République fédérale d’Allemagne	État	4							3	Sri Lanka
130	Renault	Personne morale	2							3	Liberia
131	La Chaîne parlementaire	Média	3			Télévision			Gratuit	3	Lesotho
132	Public Sénat	Média	3			Télévision			Gratuit	3	Lithuania
133	France Médias Monde	Personne morale	2							3	Luxembourg
134	France Télévision	Personne morale	2							3	Latvia
135	Radio France	Personne morale	2							3	Libya
136	Arte France	Personne morale	2							3	Morocco
137	Monte Carlo Doualiya	Média	3			Radio		International		3	Monaco
138	Radio France International	Média	3			Radio		International		3	Moldova
139	France 24	Média	3			Télévision		International		3	Montenegro
140	TV5 Monde	Média	3			Télévision		International		3	Madagascar
141	France 2	Média	3			Télévision			Gratuit	3	Marshall Islands
142	France 3	Média	3			Télévision			Gratuit	3	Macedonia [FYROM]
143	France 5	Média	3			Télévision			Gratuit	3	Mali
144	France 4	Média	3			Télévision			Gratuit	3	Myanmar [Burma]
145	France Ô	Média	3			Télévision			Gratuit	3	Mongolia
147	France Inter	Média	3			Radio		National		3	Macau
148	France Musique	Média	3			Radio		National		3	Northern Mariana Islands
149	France Culture	Média	3			Radio		National		3	Martinique
150	FIP	Média	3			Radio		National		3	Mauritania
151	France Bleu	Média	3			Radio		National		3	Montserrat
152	France Info	Média	3			Radio		National		3	Malta
153	Mouv’	Média	3			Radio		National		4	Mauritius
154	Arte	Média	3			Télévision			Gratuit	4	Maldives
155	ARD / ZDF	Personne morale	2							4	Malawi
156	Arte Deutschland TV GmbH	Personne morale	2							4	Mexico
157	Les Augustins de l’Assomption	Personne morale	2							4	Malaysia
158	Bayard	Personne morale	2							4	Mozambique
159	La Croix	Média	3			GPE	Quotidien			4	Namibia
160	Pèlerin	Média	3			GPE	Hebdomadaire			4	New Caledonia
161	Notre temps	Média	3			GPE	Mensuel			4	Niger
162	Jean-Paul Baudecroux	Personne physique	1							4	Norfolk Island
163	NRJ Group	Personne morale	2							4	Nigeria
164	NRJ 12	Média	3			Télévision			Gratuit	4	Nicaragua
165	Chérie 25	Média	3			Télévision				4	Netherlands
166	NRJ	Média	3			Radio		National		4	Norway
167	Rire et Chansons	Média	3			Radio		National		4	Nepal
168	Chérie FM	Média	3			Radio		National		4	Nauru
169	Nostalgie	Média	3			Radio		National		4	Niue
170	Famille Hutin	Personne physique	1							4	New Zealand
171	Famille Hurbain	Personne physique	1		non					4	Oman
172	Crédit Agricole Nord de France	Personne morale	2							4	Panama
173	Association pour le soutien des principes de la démocratie humaniste	Personne morale	2							4	Peru
174	Groupe SIPA - Ouest	Personne morale	2							4	French Polynesia
175	Ouest France	Média	3			Régional	Quotidien	Régional		4	Papua New Guinea
176	Le Courrier de l’Ouest	Média	3			Régional	Quotidien	Régional		4	Philippines
177	Le Maine libre	Média	3			Régional	Quotidien	Régional		4	Pakistan
178	Presse-Océan	Média	3			Régional	Quotidien	Régional		4	Poland
179	La Presse de la Manche	Média	3			Régional	Quotidien	Régional		4	Saint Pierre and Miquelon
180	Publi Hebdos	Média	3			Régional	Quotidien et hebdomadaire	Régional		4	Pitcairn Islands
181	Sofiouest	Personne morale	2							4	Puerto Rico
182	20 Minutes	Média	3			GPE	Quotidien			4	Palestinian Territories
183	Groupe Rossel	Personne morale	2							4	Portugal
184	Groupe Rossel La Voix	Personne morale	2							4	Palau
185	La Voix du Nord SA	Personne morale	2							4	Paraguay
186	La Voix du Nord	Média	3			Régional	Quotidien	Régional		4	Qatar
187	Nord éclair	Média	3			Régional	Quotidien	Régional		4	Réunion
188	Nord Littoral	Média	3			Régional	Quotidien	Régional		4	Romania
189	Courrier picard	Média	3			Régional	Quotidien	Régional		4	Serbia
190	L’aisne Nouvelle	Média	3			Régional	Quotidien	Régional		4	Russia
191	L’Union - L’Ardennais	Média	3			Régional	Quotidien	Régional		4	Rwanda
192	L’Est-éclair - Libération Champagne	Média	3			Régional	Quotidien	Régional		4	Saudi Arabia
193	L’Avenir de l’Artois	Média	3			Régional	Hebdomadaire	Régional		4	Solomon Islands
194	Les Echos du Touquet	Média	3			Régional	Hebdomadaire	Régional		4	Seychelles
195	Le Journal des Flandres	Média	3			Régional	Hebdomadaire	Régional		4	Sudan
196	Le Messager	Média	3			Régional	Hebdomadaire	Régional		4	Sweden
197	L’Essor savoyard	Média	3			Régional	Hebdomadaire	Régional		4	Singapore
198	Le Pays gessien	Média	3			Régional	Hebdomadaire	Régional		4	Saint Helena
199	La Tribune républicaine	Média	3			Régional	Hebdomadaire	Régional		4	Slovenia
200	La Savoie	Média	3			Régional	Hebdomadaire	Régional		4	Svalbard and Jan Mayen
201	Le Phare Dunkerquois	Média	3			Régional	Hebdomadaire	Régional		4	Slovakia
202	La Semaine dans le Boulonnais	Média	3			Régional	Hebdomadaire	Régional		4	Sierra Leone
203	Le Réveil de Berck	Média	3			Régional	Hebdomadaire	Régional		4	San Marino
204	Le Journal de Montreuil	Média	3			Régional	Hebdomadaire	Régional		4	Senegal
205	L’indicateur	Média	3			Régional	Hebdomadaire	Régional		4	Somalia
206	L’Echo de la Lys	Média	3			Régional	Hebdomadaire	Régional		4	Suriname
207	Crédit Mutuel	Personne morale	2							4	São Tomé and Príncipe
208	Groupe EBRA	Personne morale	2							4	El Salvador
209	L’Est républicain	Média	3			Régional	Quotidien	Régional		4	Syria
210	Le Républicain lorrain	Média	3			Régional	Quotidien	Régional		4	Swaziland
211	DNA	Média	3			Régional	Quotidien	Régional		4	Turks and Caicos Islands
212	Vosges Matin	Média	3			Régional	Quotidien	Régional		4	Chad
213	L’Alsace	Média	3			Régional	Quotidien	Régional		4	French Southern Territories
214	Le Bien public	Média	3			Régional	Quotidien	Régional		4	Togo
215	Le Journal de Saône-et-Loire	Média	3			Régional	Quotidien	Régional		4	Thailand
216	Le Progrès	Média	3			Régional	Quotidien	Régional		4	Tajikistan
217	Le Dauphiné libéré	Média	3			Régional	Quotidien	Régional		4	Tokelau
218	Vaucluse Matin	Média	3			Régional	Quotidien	Régional		4	Timor-Leste
219	Le Journal de la Haute-Marne	Média	3			Régional	Quotidien	Régional		4	Turkmenistan
220	Fondation Varenne	Personne morale	2							4	Tunisia
221	Famille Saint-Cricq	Personne physique	1							4	Tonga
222	Groupe La Montagne	Personne morale	2							4	Turkey
223	La Montagne	Média	3			Régional	Quotidien	Régional		4	Trinidad and Tobago
224	Le Populaire du centre	Média	3			Régional	Quotidien	Régional		4	Tuvalu
225	Le Journal du centre	Média	3			Régional	Quotidien	Régional		4	Taiwan
226	Le Berry républicain	Média	3			Régional	Quotidien	Régional		4	Tanzania
227	L’Yonne Républicaine	Média	3			Régional	Quotidien	Régional		4	Ukraine
228	L’Echo Républicain	Média	3			Régional	Quotidien	Régional		4	Uganda
229	Courrier du Loiret	Média	3			Régional	Hebdomadaire	Régional		4	U.S. Minor Outlying Islands
230	L’Eclaireur du Gâtinais	Média	3			Régional	Hebdomadaire	Régional		4	United States
231	Régional de Cosne	Média	3			Régional	Hebdomadaire	Régional		4	Uruguay
232	L’Echo Charitois	Média	3			Régional	Hebdomadaire	Régional		4	Uzbekistan
233	Pays Roannais	Média	3			Régional	Hebdomadaire	Régional		4	Vatican City
234	La Liberté	Média	3			Régional	Hebdomadaire	Régional		4	Saint Vincent and the Grenadines
235	Journal de Gien	Média	3			Régional	Hebdomadaire	Régional		4	Venezuela
236	La République du Centre	Média	3			Régional	Quotidien	Régional		4	British Virgin Islands
237	Groupe NRCO	Personne morale	2							4	U.S. Virgin Islands
238	Nouvelle République du Centre	Média	3			Régional	Quotidien	Régional		4	Vietnam
239	Centre Presse	Média	3			Régional	Quotidien	Régional		4	Vanuatu
240	TV Tours	Média	3			Régional		Régional	Télévision	4	Wallis and Futuna
241	Famille Baylet	Personne physique	1							4	Samoa
242	Groupe La Dépêche	Personne morale	2							4	Kosovo
243	La Dépêche du midi	Média	3			Régional	Quotidien	Régional		4	Yemen
244	Le Petit Bleu	Média	3			Régional	Quotidien	Régional		4	Mayotte
245	La Nouvelle République des Pyrénées	Média	3			Régional	Quotidien	Régional		4	South Africa
246	Le Villefranchois	Média	3			Régional	Hebdomadaire	Régional		4	Zambia
247	La Gazette du Comminges	Média	3			Régional	Hebdomadaire	Régional		4	Zimbabwe
248	Les Journaux du midi	Personne morale	2							4	
249	Midi libre	Média	3			Régional	Quotidien	Régional		4	
250	L’Indépendant	Média	3			Régional	Quotidien	Régional		4	
251	Centre Presse Aveyron	Média	3			Régional	Quotidien	Régional		4	
252	Famille Lemoine	Personne physique	1							4	
253	Groupe Sud Ouest	Personne morale	2							4	
254	Sud Ouest	Média	3			Régional	Quotidien	Régional		4	
255	Charente Libre	Média	3			Régional	Quotidien	Régional		4	
256	Dordogne Libre	Média	3			Régional	Quotidien	Régional		4	
257	Haute Saintonge	Média	3			Régional	Hebdomadaire	Régional		4	
258	Haute Gironde	Média	3			Régional	Hebdomadaire	Régional		4	
259	Le Résistant	Média	3			Régional	Hebdomadaire	Régional		4	
260	L’Hebdo de Charente-Maritime	Média	3			Régional	Hebdomadaire	Régional		4	
261	La Dépêche du Bassin	Média	3			Régional	Hebdomadaire	Régional		4	
262	Le Journal du Médoc	Média	3			Régional	Hebdomadaire	Régional		4	
263	Pyrénées Presse	Personne morale	2							4	
264	La République des Pyrénées	Média	3			Régional	Quotidien	Régional		4	
265	L’Eclair	Média	3			Régional	Quotidien	Régional		4	
266	Édouard Coudurier	Personne physique	1							4	
267	Groupe Télégramme	Personne morale	2							4	
268	Le Télégramme	Média	3			Régional	Quotidien	Régional		4	
269	Le Poher	Média	3			Régional	Quotidien	Régional		4	
270	Tébéo	Média	3			Régional		Régional	Télévision	4	
271	Tébésud	Média	3			Régional		Régional	Télévision	4	
272	Le Mensuel de Rennes	Média	3			Régional	Mensuel	Régional		4	
273	Sept Jours à Brest	Média	3			Régional	Hebdomadaire	Régional		4	
274	Le Journal des entreprises	Média	3			Régional	Mensuel	Régional		4	
275	Bretagne magazine	Média	3			Régional	Hebdomadaire	Régional		4	
276	Bernard Tapie	Personne physique	1							4	
277	Nethys	Personne morale	2							4	
278	Publifin	Personne morale	2							4	
279	Province de Liège	État	4							4	
280	Groupe La Provence	Personne morale	2							4	
281	Nice-Matin	Média	3			Régional	Quotidien	Régional		4	
282	Corse Matin	Média	3			Régional	Quotidien	Régional		4	
283	La Provence	Média	3			Régional	Quotidien	Régional		4	
284	Jean-Louis Louvel	Personne physique	1							4	
285	Société Normande d’Information et de Communication	Personne morale	2							4	
286	Paris-Normandie	Média	3			Régional	Quotidien	Régional		4	
287	Havre Libre	Média	3			Régional	Quotidien	Régional		4	
288	Le Progrès de Fécamp	Média	3			Régional	Quotidien	Régional		4	
289	Liberté Dimanche	Média	3			Régional	Hebdomadaire	Régional		4	
290	Havre Dimanche	Média	3			Régional	Hebdomadaire	Régional		4	
291	Normandie Dimanche	Média	3			Régional	Hebdomadaire	Régional		4	
292	Philippe Hersant	Personne physique	1							4	
293	Éditions Suisses Holding	Personne morale	2							4	
294	Groupe Hersant Média	Personne morale	2							4	
295	Groupe Filanosa	Personne morale	2							4	
296	Rhône Média	Personne morale	2							4	
297	La Côte (Nyon)	Média	3			Suisse				4	
298	L’Express (Neuchâtel)	Média	3			Suisse				4	
299	L’Impartial (La Chaux-de-Fonds)	Média	3			Suisse				4	
300	Le Nouvelliste	Média	3			Suisse				4	
301	La Gazette de Martigny	Média	3			Suisse				4	
302	Le Journal de Sierre	Média	3			Suisse				4	
303	France Antilles	Média	3			Régional	Quotidien	Régional		4	
304	France Guyane	Média	3			Régional	Quotidien	Régional		4	
305	Abdoul Cadjee	Personne physique	1							4	
306	Le Journal de l’Île de la Réunion	Média	3			Régional	Quotidien	Régional		4	
307	Benjamin et Ariane de Rothschild	Personne physique	1	22						4	
308	Lampsane Investissement SA	Personne morale	2							4	
309	Slate.fr	Média	3			Site			Pure player	4	
310	Jean-Sébastien Ferjou	Personne physique	1							4	
311	Pierre Guyot	Personne physique	1							4	
312	Gérard Lignac	Personne physique	1							4	
313	Atlantico.fr	Média	3			Site			Pure player	4	
314	Franck Julien	Personne physique	1							4	
315	Edi Invest	Personne morale	2							4	
316	Jean Christophe Tortora	Personne physique	1							4	
317	Laurent Alexandre	Personne physique	1							4	
318	Hima Groupe	Personne morale	2							4	
319	La Tribune	Média	3			Site				4	
320	i24 News	Média	3			Télévision				4	
321	Elle	Média	3				Hebdomadaire	Féminin		4	
322	Le Nouveau Magazine littéraire	Média	3			GPE	Mensuel			4	
323	Madison Cox	Personne physique	1							4	
324	Alain Weil	Personne physique	1	368						4	
325	Groupe L’Opinon	Personne morale	2						Tehran	4	
326	Ken Fisher	Personne physique	1		oui					4	
327	RMC Story	Média	3			Télévision			Gratuit	4	
